entry_id,text,label,model,created_at
92e6202c17bdead6329187ef6bd34938728220b2,唉，怎么又遇到这种事啊！,伤心,gpt-4.1,1772986680.0057638
6de75be7116ea107de0f6103c4cba8218df93601,唉，这病又反复了，吃药打针折腾了大半年还是没好转，真让人心凉啊！,伤心,gpt-5,1772986681.348712
e1e7d1be17b11a8698b6336a829cc9495dd88496,别再磨蹭了，马上给我把试卷做完！,生气,gpt-5.1,1772986681.559835
0f5ea584b2a0426839ed600954a7f0b0f27fe1e8,复习了这么久还是考砸了，真气人！,生气,deepseek-v3.2,1772986683.1054003
c1dbda8870084de2c94610e16a7ffc619981934e,深呼吸，放松下来,平静,Qwen/Qwen3-30B-A3B-Thinking-2507,1772986683.810567
c5b26778db45060afcffaa0d5f88efdf36435ec3,咦，我的外卖居然提前半小时到了！,惊讶,gpt-5,1772986685.1283288
66b408df733f64bd1bcae01a2e2ff63f4f2e6c0e,什么？我居然中了头奖，这真是太不可思议了！,惊讶,deepseek-v3.2,1772986685.741831
0106c66bc942422c0bbe0beeb7c18493dc3d6184,如果今晚大家都能来聚会，我们是不是要嗨到飞起，一起笑到肚子疼啊？,开心,gpt-5,1772986685.823081
058574d4099bdb1e8b478930d8b856aefa0ec100,那药一入口就苦得想吐，全身难受特别恶心,厌恶,gpt-5.1,1772986686.495875
0ae9233f068d13de305890b2a386930d407337ec,我明明很努力了，考试结果还是这么差，真的很气人。,生气,gpt-4.1,1772986687.312969
667ca3fb2203a7dfa40c31f1f5cb4182c5caec98,项目完成啦，松了口气！,平静,Qwen/Qwen3-30B-A3B-Thinking-2507,1772986688.7188928
16ca3a2ac3e242b2ae309a7c1e2d3ce3bf7a3cac,明明复习得很认真，考卷却错这么多，真气死我,生气,gpt-5.1,1772986688.9880495
7f657ba292dad70329df399c5e88584acb25f9a6,先坐下，聊聊。,平静,gpt-5,1772986689.7400477
afc729e02b4c6ab622b8f1560a6a29d664108605,今天的会议总算顺利结束了呢，感觉挺平稳的！,平静,gpt-5.1,1772986691.0083458
ad16c80964c26cf07034cace1f28d155a422e28b,领导刚刚通知我提前转正，工资还涨了两千，真没想到这么顺利！,开心,deepseek-v3.2,1772986694.0918078
d0334af6966051b9d4926f213fd47e4714715c1c,医生说没大碍，规律作息慢慢来吧！,平静,gpt-5,1772986695.602147
359f8d2401e0f56a1ad5b4f2525aff9f6b59e4fc,这垃圾桶怎么这么臭啊，真恶心死了！,厌恶,gpt-5,1772986696.4124608
f5f763f09e3038d3b0d1d36f467b8cf8fcbed6bb,别再找借口了,生气,gpt-5,1772986697.415856
e79b6fa91f6c8c3a9d17b87dd845fc3965628c11,别再病得这么难过了,伤心,gpt-5.1,1772986698.2051885
7c7b133b73ffdb3d466b0b44f62593c57463ae3c,你怎么可以说出这样的话啊！,生气,gpt-4.1,1772986698.3905928
a0de8e722accc98d6f859fd60cb5b7e31c5d4de9,快来看我新拍的照片，今天阳光特别好！,开心,deepseek-v3.2,1772986698.6959457
d536938dfd3292c03eeccfa657efdfe8a08c83e9,别再让我跟那个同事对接了，看见他就烦。,厌恶,deepseek-v3.2,1772986699.2423167
81995086edb72cc0fb4fe305aa4d347ce1bcb657,他又把我的东西弄坏了，真的很烦。,生气,gpt-4.1,1772986699.3881688
ab84f455deb0f807b792a2a17a1d72b09633f87f,今天又被朋友放鸽子了。,伤心,deepseek-v3.2,1772986700.1237986
c9cbbe4c98fac2c1a5f2cd651f9213e40572c67a,今天复查一切正常，心里轻松极了！,开心,gpt-5,1772986700.879249
709b8e408fe9cd0ee2511ac3b41af2115f94ec6b,没想到我努力了这么久，最后还是没有得到想要的结果啊！,伤心,gpt-4.1,1772986701.9335501
6aabf2dd2c4c46c63b99da94612ba5002e908150,你为什么总是忽略我的消息啊？,生气,gpt-4.1,1772986702.9364247
dfda79d972bcd028e376372d3db2a7b2f57752b0,今天模拟考试超常发挥，感觉之前的熬夜复习都值了，整个人特别开心。,开心,gpt-5.1,1772986704.258595
fbbec7a0c9a1f02b94849bf11cc35d1ea99d17ff,周末要不要一起出来走走聊聊天呢？,平静,gpt-5.1,1772986705.063888
6390af057f855cac5b966e4e73297841e64e3ff3,和老朋友久别重逢聊天到停不下来太开心了！,开心,gpt-5.1,1772986705.4815655
e628c4be4d56b8297615489fb2ad4f07eecc36ba,考试又遇到这种无聊题，真是受不了！,厌恶,gpt-4.1,1772986707.6629925
ed296cefff911ef127d65af52c26a5e16dc68320,太棒了！辛苦好几天终于把报告赶出来了，真有成就感！,开心,gpt-4.1,1772986708.835645
d5ab55dd469a19e9611c27ed9af1ba157a85d896,别把鼻涕抹桌上,厌恶,gpt-5,1772986709.7292607
bd214e1ffd17142ce24cdd90ea687df408cb480f,唉，今天又失败了！,伤心,gpt-4.1,1772986709.799327
8ac9b11f37cc720c7fca11095c374d537d61f0a0,今天早上醒来发现阳光洒满房间，心情一下子就亮了！,开心,gpt-4.1,1772986710.4087927
492ebab7594b54b34228f01385745b4f987e241d,你有没有觉得最近身体状态特别棒？,开心,gpt-4.1,1772986710.4975553
4619071d008727d3d91417aa7c3ce989ddbfece9,真是受不了，每次开会都有人推卸责任，太令人讨厌了！,厌恶,gpt-4.1,1772986710.7600636
ca40909ba704a02c5f31d3d9910ed952c27287e6,检查结果怎么这样！,生气,deepseek-v3.2,1772986712.3373973
fb88fc0e5c20bb515aab5bafdf2ebb80583e9410,这都改了多少遍了，领导怎么还不满意啊！,生气,deepseek-v3.2,1772986712.3822544
0d8342d3ebe17dc091c381d83f6017b26a0b8229,他一开口就是那股子油腻的腔调，还自以为是地指点江山，真让人反胃。,厌恶,deepseek-v3.2,1772986712.4495153
005c8013923ba3ec9c3cb2f8ce9c4fba68e2d6d0,体检结果这么好，是不是可以犒劳自己？,开心,gpt-5,1772986713.4367135
260e8166f59f7e6ee2816ca6887b177832f0ab10,周末一起去公园散散步吧？,平静,deepseek-v3.2,1772986714.2310607
349b3268ed9f5aa2ddffd17e14184bf0cc574bbd,天啊！这次考试我居然考了满分？！,惊讶,deepseek-v3.2,1772986714.6762466
76498d1a62a081d5952a352cf5ae75e4ff3678e6,这感冒怎么还不见好！,生气,Qwen/Qwen3-30B-A3B-Thinking-2507,1772986714.706737
223e22dd8ffe82ebd0b8e1a3dc047c0bf687e1d5,别在朋友面前冷落我了，回我一句吧。,伤心,gpt-5,1772986714.80643
4b7c7bd7bb7736063fd9d3d6827045e8109ff47b,你怎么能在大家面前这样乱讲，我真的很不高兴。,生气,gpt-4.1,1772986715.2416039
8ab6d1a062c7304c13a9aa1c77729b23a37c58db,今天天气不错，挺适合散步的。,平静,deepseek-v3.2,1772986717.015383
276e4680fe4663b03032b80107493d2818cdbfc6,这点小事都办不好，真让人生气啊！,生气,gpt-5.1,1772986717.2736466
5e32e0f2e461c517d77b4ed9668189c4e484b317,系统居然自动完成了任务！,惊讶,Qwen/Qwen3-30B-A3B-Thinking-2507,1772986717.4460602
73415155376d6da02e2bebf051b0c8263287bd98,为什么我明明很努力，却还是不被认可呢？,伤心,Qwen/Qwen3-30B-A3B-Thinking-2507,1772986717.4509141
8ee5fae88b878e53d732b3f55434d8b27227d1c9,哇，今天升职加薪了！,开心,gpt-4.1,1772986717.621772
a2c435e0bc931fea35cbdc94ee8bfd72e267f537,真是受不了这连续不断的咳嗽！,厌恶,gpt-4.1,1772986718.043169
6904c29323e3d71cb04fde584d6acf48628afd7a,一想到明天那一堆破考试就恶心透了,厌恶,gpt-5.1,1772986718.088813
0c8581462e8b97a4566da940acf0892a0107bf31,慢慢说，不急，先听我讲。,平静,gpt-4.1,1772986718.2493415
38f934836c34683fc9d57859ca5f926a6c2a2869,这么好的天气出去野餐，好开心，要不要一起来？,开心,gpt-5.1,1772986718.8931437
d33d5fc115b5d484c0898e2a1975620c8b570263,今天的考试总算顺利通过了。,平静,deepseek-v3.2,1772986719.5794528
82500a87fadcaa127ff01bcbd7b031f6ccb424eb,报告不太好，我有点难过。,伤心,gpt-5,1772986719.840535
98d42a6ec7d6828010252f9c1599cdc2f02af10c,体检报告说我一切正常，真没想到啊！,惊讶,deepseek-v3.2,1772986719.8638275
2eb1412208ef1c216648bc9b447f111e2857c5be,昨天和朋友们聚会真的特别开心。,开心,gpt-4.1,1772986720.495061
f70130211115cc75bc5c5d6f069671789bf70499,天啊！这个方案居然被领导当场通过了！,惊讶,deepseek-v3.2,1772986720.7935364
1a6e530f01f6f138b074e6f0f9d7c7da1710f8f9,这卷子上满是污渍，你不觉得恶心吗？,厌恶,gpt-5,1772986721.2848127
e77205d53cfa8a1fa19cd5c998d8f9e1a4676edc,他说话那副腔调真让人反胃。,厌恶,deepseek-v3.2,1772986722.5122926
3e53ae0db997d51f9728b01eec9572a3aef87a6d,别靠这么近，真恶心,厌恶,gpt-5,1772986722.5440867
a286d424b9ccf16e85e2fcfcb662eec7e51e207a,又被老板否定了！,伤心,gpt-5.1,1772986724.2456274
c784a1c52243392a6d5bd26e52379bc3e561f6b1,天哪，这次摸底考试我居然满分了！,惊讶,gpt-5.1,1772986724.6164525
57ec38887ff0a12f41143fd97fadc14cb9bf07e3,体检报告说我血压正常，我挺意外的。,惊讶,gpt-5,1772986726.331601
6567d792396cdbd4e882ef40c35998d9b7fc3f42,今天事情都办完了，要不要早点休息？,平静,gpt-5.1,1772986728.1026165
bd06a5e40d825980a385c2618fb5ab6a504208b8,你居然主动约我出来，太不可思议了！,惊讶,gpt-4.1,1772986728.1207392
0127a091475acaa4cf3fac1e1fc4e4102cd781db,我都复习这么久了，怎么这个知识点还是看不懂啊？,生气,deepseek-v3.2,1772986730.0757458
b370b20a646ba0bcb9720ab6b0c1fcc57c60bcec,医生说我的身体恢复得还好吗？,平静,gpt-4.1,1772986731.0313494
9167a0a655893b91d2887964e0348bd507aef4a0,熬夜改的方案被否，心里真的难过！,伤心,gpt-5,1772986734.4256654
11ba5ef43b9ea49c05d5652cdca94ac5f6fb0bed,检查结果又拖了一周还没出来，真气人！,生气,deepseek-v3.2,1772986734.9369993
09ff6f19bbac23f394a93db7460f61011ee926d5,你刚刚说被临时调到另一个部门，真的吗？,惊讶,gpt-4.1,1772986734.9722288
0cbf58d788ed0e5012a5e7f3d58b04905be967fd,为什么没人愿意听我说说话啊！,伤心,deepseek-v3.2,1772986735.3411455
6a7d3344757366f79245602abac41afb5c8f3c63,这医院把我病情拖坏了,生气,gpt-5.1,1772986737.295349
3fd195c99d8cdc7b4098f56de05a8803de7d5114,你当众拆我台，真的太过分了，我很火大,生气,gpt-5.1,1772986738.2122462
53672649d5a560e334937b4ce54e514cd7fac6db,每次开会都要听他自夸，真的让我很反感。,厌恶,gpt-4.1,1772986738.3538425
8e5d81129711d0bb98c5b0137c214a1933c6d0c6,别再把那堆油腻外卖摊在工位上了。,厌恶,gpt-5,1772986740.0223594
9bd6b92463932d32a6ecf5d3bbda394684452038,复习了一整天还是记不住这些公式，真让人烦透了。,厌恶,deepseek-v3.2,1772986740.16576
df62a28b56e558d1abb66669633d7b61cf31ca7f,你怎么又在饭桌上当众抠脚，然后还把手往我这儿伸，不觉得恶心吗？,厌恶,gpt-5,1772986740.2590566
31c3cf1e4d6db187cd98b12f2397bf6546784341,每次考试都要背这么多无聊的东西，真的很烦。,厌恶,gpt-4.1,1772986740.3458636
8a46565e448af4b3bb8986d312c0196bed09da09,天呐！我的血压怎么这么高！,惊讶,deepseek-v3.2,1772986740.359453
c7c368080e22d9fabffc09fa5f9b0c382ea5fbcb,我不是说过别乱给我开药吗？,生气,gpt-4.1,1772986741.1455688
f93c8bb66d9ad89d85bb4ee124baca504ba60f0c,血压测了几次都在正常范围，就放心了。,平静,deepseek-v3.2,1772986741.217331
49befbfaf1ccf2614e93a614345e16f451d60812,医生说我恢复得特别好,开心,gpt-5.1,1772986742.0027206
501f18a78442ac172e1fb66a5977fa572da11741,怎么又要考试啊，看见这些题目就烦透了！,厌恶,deepseek-v3.2,1772986743.067884
e00e820494788778501e503d5eddae6b49170d9c,体检结果一切正常，整个人都轻松了,开心,gpt-5.1,1772986743.4959369
534b4cdfc9f44be9b37512966129b4d7817a08ae,闺蜜给我准备了生日惊喜，太感动了！,开心,deepseek-v3.2,1772986743.6095312
c56a28a0d7e70f4142625727322319a330e22aa9,天啊！我的血压怎么突然这么高？！,惊讶,deepseek-v3.2,1772986744.049889
ceb308419d99bba2ab2cb3a7e04800a49e095f91,赶紧去医院检查一下吧，怎么突然晕倒了啊？,惊讶,gpt-4.1,1772986744.4618251
4fa226a4afda2b1282ee2f50d0893182eabcc7fc,别把咳出来的痰随手放桌上，真恶心。,厌恶,gpt-5,1772986746.6642296
d05b3fcca6003a9f6eab396ebbd905f138b5620e,今天居然收到暗恋的人送的礼物，太惊喜啦！,开心,deepseek-v3.2,1772986747.117229
a27a79fe3e57e06919d78e020965454017d906be,你别再插话了，能不能安静一下？,生气,gpt-4.1,1772986749.9461513
0ec622c61c6febbf8f71c5cf6082de535be66b70,今天会议顺利结束，心情特别好，下班想请大家喝奶茶,开心,gpt-5.1,1772986751.089194
51d6d8e218703d25deb123a5b9ad39a7d902d008,复习照着计划稳稳走，心态放平，做完这套题就早点睡，明天按时进考场。,平静,gpt-5,1772986751.6428926
6206e8ec0ded9c22a91356eac31a6898f5329e5e,等了半小时外卖还在原地不动，我真是越想越气，客服还不回消息，打电话也没人接。,生气,gpt-5,1772986753.9528663
362de126c8d61914dbe70b92454512f683aeea43,这病拖成这样真气人。,生气,gpt-5,1772986755.3904617
ba49d6da09ae59d9a66cb14509fa7faf36067620,终于拿下大客户的年度合约了，团队今天真给力啊，心情爆好，太开心了！,开心,gpt-5,1772986757.1330395
7a2aebd188d80fd5e6d29300e3a129bba2567057,病房里混着消毒水和霉味，我闻着直犯恶心，头都晕了，想赶紧出去透口气,厌恶,gpt-5,1772986757.8757746
94022da1c64df20755b712e945a5e200996964f0,我们快庆祝一下这次考试考得这么好吧,开心,gpt-5.1,1772986765.954393
e6097ce8367614f7e5b24c6b2f4623c53c0193dd,别再念这些破题了,厌恶,gpt-5.1,1772986769.630834
07c2c58b0408f4f9eeb875c7ad53acff41ecc78b,我是不是怎么学都考不好？,伤心,gpt-5.1,1772986770.047754
7cad23d5be47995a3e919e4b9058ef6a40b163ab,这碗面怎么有股怪味？,厌恶,deepseek-v3.2,1772986771.3417575
0934e68e921fcbe54e3235a0bd7eabd5069bac72,这药怎么越吃越难受？,生气,gpt-5,1772986775.4353642
88d1cad37935b1944f6c91b60d4fafe9dc90f747,大家快看，这份财务报表怎么突然多出三倍支出，谁动过数据啊，刚刚还正常呢？,惊讶,gpt-5,1772986776.6187482
af6e4319e9b6251b95dcb7ceb4881f312c013c28,他又爽约还不接电话，真是气死我了,生气,gpt-5.1,1772986777.5188704
44b8a3ad3d5fc819555ace08f8f4076d48beb125,体检指标都正常，我开心。,开心,gpt-5,1772986779.4500277
c7587638e70c5d51a26236f9514b92c896942fbb,快来一起庆祝吧！,开心,gpt-5,1772986780.6494315
f2204dfb555ed2b7277eb68df62dbc51567a7439,天啊！老板居然同意这个方案了！,惊讶,deepseek-v3.2,1772986782.3880417
cad41f92c301023d2393606064391c3e62394791,发了半天消息都没人回我，真心酸啊！,伤心,gpt-5,1772986786.7465641
7b9c4767e3fa2263ce7a469546501d00cafa6df2,养了三年的猫丢了，好难受！,伤心,deepseek-v3.2,1772986788.5286653
2cf24fbe66649fb2e9b22c5117c0ba8fe43db58d,太好了！最近体检全部正常，感觉整个人都轻盈了！,开心,Qwen/Qwen3-30B-A3B-Thinking-2507,1772986792.695807
3b3de4c4092fc0633b5dcd6402ffd15acf56fb3b,这感冒药吃了两天一点用都没有，医生开的药简直太差了，气死我了！,生气,Qwen/Qwen3-30B-A3B-Thinking-2507,1772986793.471655
3227ef30227d33c72dfc5212d7370fec365c2963,医生说我的指标都正常了？,开心,deepseek-v3.2,1772986795.192916
3ad7594b36380ed67788eea49b8e1160d0b6c45d,方案又被砍，真心酸！,伤心,gpt-5,1772986795.830468
e4a845ba56397fca8b600d15b07baa16f26f1145,今天复查报告一切正常，体力也恢复了不少，我整个人轻松又开心，对生活更有劲。,开心,gpt-5,1772986796.278935
8a1c2f8308214e625577d227aa0449445215321d,明明复习到这么晚，考试还是考砸了，我都快怀疑自己了，真的好难过啊！,伤心,gpt-5.1,1772986796.6825306
ca0fc5d52bff87bea6df4341919403ee054b8a3d,你把我的文件放哪儿了？怎么到处都找不到！,生气,deepseek-v3.2,1772986797.3029456
072b778d13ff37d8301b23a2774875447b87839b,今天领导在会上表扬了我做的方案，真没白费那么多心思。,开心,deepseek-v3.2,1772986797.8826997
33f89fb3c327def3fff5bbcba16fc5a05347ec08,唉，这味道真让人受不了！,厌恶,gpt-4.1,1772986799.1427329
e9370f7cc99dfc75e3c9c558f92100571df4bdc8,唉，这次体检结果真让人难过啊。,伤心,gpt-4.1,1772986799.1667993
7762adc04480cdc8179c6a216499fef2e5e0fd17,你觉得晚上散步的时候空气是不是特别清新？,平静,gpt-4.1,1772986799.411311
05e99493b7a4593da9d899f73d0421a63b2df4a6,这次考题真恶心。,厌恶,gpt-5,1772986799.4583027
6d24f17cc7300f70a4a977cd2c6aa7d247cf9b0d,老板今天当着全部门的面表扬了我的方案，心里美滋滋的。,开心,deepseek-v3.2,1772986801.1618676
a498213a660a2375f931865ea6c3ca961c2eeb12,你别再当众抠脚了，恶心死我了啊！,厌恶,gpt-5.1,1772986802.000527
1e625b0fc81dbd2dce1208333c345b66e269f036,这药味真难闻！,厌恶,gpt-5,1772986802.8653328
ebff1e09ec07e0b3316ba3ca9dab04336459baac,医生说我这个病很难根治，以后该怎么办啊！,伤心,deepseek-v3.2,1772986802.8788304
79afee0713e471c615b966b0f158c0dab2c27f33,我明明按重点复习了，怎么试卷全是没见过的题啊，这是哪里来的考点？,惊讶,gpt-5,1772986803.034962
b4476709eb9c4b3dfed6bb3dd8c147277ed8143b,没想到体检结果居然都正常啊。,平静,gpt-4.1,1772986803.1395714
730f9d5e413aca3610383b7d68e84c2e32b0281d,去看看医生吧,伤心,gpt-5,1772986803.5355806
40deea0b60894c7b98c249b28cd8d9e2cc213ca3,天天加班还要听领导在群里没完没了地发语音，烦死了！,厌恶,deepseek-v3.2,1772986804.834084
378bea93aa946f26ddb6942b682686a37efd5259,你为什么一直插话啊？,生气,gpt-4.1,1772986805.0540175
0b4394dbc4d7010379d279bc7a3c2b1b6eff3b59,周末在家看一会儿书还是出去走走呢？,平静,gpt-5.1,1772986805.536957
cb55e2d2e53d47f35ac50d7310879a1a07e53c7e,最近身体还算正常吧，需要去复查吗？,平静,gpt-5.1,1772986805.9244034
ca5c3c6b54c8449a05cbfe94ec58dfbbcfba0d3e,请别再让自己这么难受了。,伤心,gpt-4.1,1772986806.019442
b9c76065a0f800afd63b9735b9b7a6cfdc65e618,好难过啊！,伤心,deepseek-v3.2,1772986807.3819818
5f3f2acab3e2a5ef3be1c68b0c1340b992ab7780,明天的聚会你会准时来吧？,平静,deepseek-v3.2,1772986807.686083
e50811f1fa04f735baab1b2cb1e2a841ca8e29c1,最近总头晕没力气，医生说指标一直降，我这病是不是越来越严重了啊？,伤心,gpt-5.1,1772986807.8820293
5235cfcb89c71a5cb905009687f80a2383f8f224,拿下了大单，我好开心。,开心,gpt-5,1772986808.6201513
b910a79afdc8e6474b7cd78b0f7175397212f082,加班还被说拖进度，气得我手都抖了！,生气,gpt-5,1772986810.4515133
0dd65b62ee3e726647d1b817d1a730f0f93eaf16,加班到很晚，才发现钥匙落在公司，心里很难过。,伤心,gpt-5,1772986810.6810248
ce610704e643eabb0d71422108398f2abaae7d9f,同事又拖后腿，真烦！,生气,Qwen/Qwen3-30B-A3B-Thinking-2507,1772986811.301047
b02237a354189a93a21f4a461e6881a3a34f8da1,居然全都是选择题啊！,惊讶,gpt-4.1,1772986811.4390976
b0c784501e56ba9ae5b6c62f124eecff920ab532,今天的天气真是舒服得让人想发呆啊。,平静,gpt-4.1,1772986811.866128
bfcce11e2310a3deb90807e0a5ebad2f4e95f192,医生说我还有救吗？,伤心,gpt-4.1,1772986812.786077
d648742a78aca28ba269670abd3463dc4fff2d56,今天团队合作特别顺利，大家的气氛也很轻松愉快。,开心,gpt-4.1,1772986812.7989082
fdd358384b2870ee9e1ee931dcfda0ba42177642,你到底什么时候能把任务做完？,生气,gpt-4.1,1772986813.7597258
76f88f0fcec763d499df23bdbcc9dca0599609bf,没想到你居然记得我的生日，真的有点惊喜啊。,惊讶,gpt-4.1,1772986814.800525
aa578a0354cf931e6db217127f17053a05527555,今天居然看到你和他在一起，吓我一跳！,惊讶,Qwen/Qwen3-30B-A3B-Thinking-2507,1772986819.882838
95bae5021374570bdeae4bdf28f73ee46958ae6c,你在群里一直阴阳怪气是什么意思？,生气,gpt-5,1772986820.6157835
e2a108890f7bf01e2ab28a85386575c1c3ca12b1,又进医院了，好难过！,伤心,gpt-5.1,1772986823.9815614
878cccfd9b8372876990f85f0925f760fb47bff5,这份报告我改到这里可以了吗，明天再细化行不行，时间安排你看合适吗？,平静,gpt-5,1772986825.5760355
cb5244b80f7bc90e91b8d95e3eed0f47a45b1685,回到家里，饭还是一个人吃，心里空落落的。,伤心,gpt-5,1772986826.6604831
cb7577c7a2220904ba60784140aa5a5c7b2326ce,你怎么总是插话啊。,生气,gpt-4.1,1772986827.5018506
2f691ce9f184b7adb61b0e2c2d97e0fc46896325,这个项目的文档都整理好了，需要我再检查一遍吗？,平静,Qwen/Qwen3-30B-A3B-Thinking-2507,1772986829.974929
274a85b3dd76593b55c309015772df8a1830e48a,他当众挖鼻孔抹桌子，真让人恶心极了,厌恶,gpt-5.1,1772986830.4728205
1b8bd704828454d7119554137c009349bac293a8,这个问题居然还是线上用户发现的？,惊讶,gpt-5,1772986834.8005428
d671b98a7b9305a4516af7ddabe2be99a93377cf,这考试题也太恶心了吧！,厌恶,gpt-4.1,1772986835.7376997
042171ef9b48e3b798652813c68fd825f9d57489,复习得还可以吧，考试难度会很高吗？,平静,gpt-4.1,1772986836.425249
9285d577f37e0eb879b9997857cdbda31d380222,你居然又放我鸽子，真是太不讲信用了吧！,生气,deepseek-v3.2,1772986836.8408434
3bb9d8092045968fe5597f862019eeb10ffaa506,没想到手机竟然自动关机了，吓我一跳！,惊讶,gpt-4.1,1772986837.4631734
1d605f276667459aaef4bbe3c67c9589f18d7de4,今天和朋友去野餐，阳光暖暖的，特别舒服。,开心,deepseek-v3.2,1772986837.995568
9db35e1ade09f9e628595a8416a08e3280d0e610,按时吃药，好好休息。,平静,deepseek-v3.2,1772986839.4527218
0926cc32e6997808f68c5a59bc5e89f11bdc4ee3,为什么没人愿意听我说句话呢！,伤心,deepseek-v3.2,1772986839.8857434
52391d774c427852b96f1c1f8254aee68689a6c9,你这种行为真恶心！,厌恶,gpt-5.1,1772986841.9893756
2b48d35de30309db3ab2c798475c33264a536cd1,明天就考试了，我复习得差不多，现在心里还算踏实，也不怎么紧张了。,平静,gpt-5.1,1772986842.2911432
e99d1ae42d5f82ee48bf6cb7f2599eacbf6336a2,哎呀，这病怎么还没好，真让人生气！,生气,gpt-4.1,1772986846.1466343
cb546484786d9a6882ae80c2711d9fcae808a62d,你这种油腻的寒暄，听着真让人反胃！,厌恶,gpt-5,1772986846.1764588
c0d742fb13218881297ee3f04b039ec452152ce0,照这个节奏推进，今天就到这里吧！,平静,gpt-5,1772986846.2243454
0251fb5e23308adbe199800b4c8529696e45277f,今天的考试发挥得不错，心里特别高兴。,开心,gpt-4.1,1772986847.2143285
618cc61460dd224a446a6d75a9965a862e2a78aa,唉，没想到朋友会把我忽略了。,伤心,gpt-4.1,1772986848.196013
5cbb823b6cc09e94df5baba952d22d4c5ab341f5,今天的饭菜太合口了，幸福感爆棚！,开心,gpt-5,1772986851.2584412
d4e645d67f79c7e6f8887ffdbe1f0f557f976029,最近总感觉还好，体检结果正常吗？,平静,gpt-5.1,1772986851.6569388
883a581742d8030f23f2fe5ba9bb7f0126d93e69,朋友突然取消了我们的约会，我有点失落。,伤心,gpt-4.1,1772986852.5713801
1cc0065a7eb01d45a066388873c387d9b16ea70f,工作又没做好，好难过！,伤心,deepseek-v3.2,1772986853.8049736
ba235b97ce694f01e402a6d30a7aa808c726e79e,今天事情不多，按部就班慢慢做完了。,平静,gpt-5.1,1772986854.4270792
6285630264cb1aab1808eec5d2c1bbb354218c85,被老板批评后真的很沮丧。,伤心,gpt-4.1,1772986854.58517
0714b8f879328405d59c8e922e6ef77a0dc3bc35,我跟他说了很多遍他还是不听，真让人生气。,生气,gpt-4.1,1772986855.4921048
83627a93a435e538ce3fefcb3692ae885aaac69d,医院的排队时间太长，医生态度也让我很不舒服。,生气,gpt-4.1,1772986856.1246023
e5d70cfe6d40a6a36ab8d5493944c26932f0c8a4,体检报告一切正常，这下总算能放心了！,平静,deepseek-v3.2,1772986856.4128523
aec5b3329de8e6b5bb9161371a2bc447e19e7bc7,刚才经理突然宣布我们要加班，我真的没想到会这样。,惊讶,gpt-4.1,1772986857.334834
030467518f8bc1c65128356f0662ce3d67aa956a,今天会议结束后心情挺平静的。,平静,gpt-4.1,1772986857.8624847
baa44f4c76baee197204ea75bc387532c822363e,医生老是敷衍说是小毛病，我疼成这样你还说正常，简直让人生气到想哭,生气,gpt-5.1,1772986858.0055068
53a4f78c94521de7e89ebb50e7e5decf399deff7,考试终于结束了，感觉自己心情平稳如水啊。,平静,gpt-4.1,1772986858.293536
1a741d37cae1deb203dc55f51d2e2b013d1a101a,这点小事都能搞砸，真是气死我了！,生气,gpt-5.1,1772986858.5831332
d65c37cbe31f386ef24e647d1bca2e1454056fc1,加班做的方案又被否了，领导说改改再交，我心里一下空了，回家路上只想发呆。,伤心,gpt-5,1772986859.4622383
f993cec42ff76bc3223976696f5a69079882c293,你居然不声不响就买房了？,惊讶,deepseek-v3.2,1772986860.3429656
2ef6de6d96efd28e9837784809697a2ba3f86365,血压居然正常！,惊讶,gpt-5,1772986864.865894
24769e62d7789477a39769afca5d08771e3d03c1,这次考试竟然拿了满分，我太开心啦！,开心,deepseek-v3.2,1772986864.9738967
4e2a7552a2f042ce686ff1cc0a40583fd04a14a3,这套模拟题全是陷阱，恶心得要命！,厌恶,gpt-5,1772986865.5819707
b060fbd7093c9cc1c24d0f419f28282b16dedabe,我说了这么多遍你还老给我迟到啊！,生气,gpt-5.1,1772986865.7017019
043dec64299824bf7a0c48211f9956ec2831cf52,别再让我一个人面对这些难过的事情了。,伤心,gpt-4.1,1772986866.1442478
8ce496395aa7dac64e62ec223dd14d7aeef8bb4a,血压终于降下来了！,平静,deepseek-v3.2,1772986866.888936
33a4ef146131e9af7272d2f7df2666b8dd3af6a3,你方案怎么又错了？,生气,deepseek-v3.2,1772986867.594939
3566fd272964bac098c41d1ad3384793e8fdc496,今天的工作都做完了。,平静,deepseek-v3.2,1772986867.7098243
faaf111ba16b2ea81305c82c54094c98f31f5bc7,医生说我的体检结果居然完全没有异常，真是让我大吃一惊。,惊讶,gpt-4.1,1772986867.8888388
b0cc2fb63a35a4ed6a2626e255647c62c236f863,这次明明复习得那么认真，老师凭什么就用几道怪题来判定我的水平？,生气,gpt-5.1,1772986871.5996304
b51c106b3627c21a2eec67fe4cec619d7e5c6b3b,辛苦做的方案又被否掉了，好难过啊！,伤心,gpt-5.1,1772986871.7048185
ea5fbe9b95fd1aeee3e60c5047c71a3dcb8276b3,天哪，考前随手看的知识点竟然压中了，还被我全都写对了，这也太玄了！,惊讶,gpt-5,1772986872.376777
efea8004ac3f8c32d4dc1dc7673d6afb3466ba3c,太好了，要开庆功会吗？,开心,gpt-5,1772986873.6302776
f27470e9bcd0ce4cfe7ef4928d32870ad7221602,今天下班路上买到半价草莓，真开心。,开心,gpt-5,1772986873.708769
